re_pmid_id	re_id	pmid	sentence_index	pub_year
95875	20852	20585125	8	2010
67049	16799	20585127	0	2010
75801	17303	20585130	1	2010
84450	18958	20585133	0	2010
84489	18977	20585133	0	2010
84497	18979	20585133	0	2010
84498	18979	20585133	3	2010
84543	18985	20585133	3	2010
84583	18993	20585133	0	2010
12104	3274	20585456	8	2010
12559	3295	20585456	8	2010
12871	3327	20585456	2	2010
12872	3327	20585456	8	2010
38348	9427	20585456	10	2010
38452	9438	20585456	10	2010
38518	9449	20585456	10	2010
38589	9466	20585456	10	2010
53045	13681	20585456	2	2010
80057	17569	20585456	10	2010
80117	17575	20585456	10	2010
80158	17580	20585456	10	2010
80180	17583	20585456	10	2010
104559	22989	20585456	7	2010
43617	10817	20587382	3	2010
43668	10818	20587382	3	2010
43669	10818	20587382	7	2010
43830	10851	20587382	7	2010
43886	10862	20587382	3	2010
43887	10862	20587382	7	2010
39905	10067	20591154	0	2010
39906	10067	20591154	13	2010
40165	10073	20591154	13	2010
40298	10118	20591154	0	2010
40299	10118	20591154	13	2010
40742	10186	20591154	13	2010
56107	14756	20592145	0	2010
56116	14760	20592145	0	2010
56119	14761	20592145	0	2010
78405	17390	20594363	4	2010
87266	19635	20594809	1	2010
88473	19693	20594809	1	2010
90066	19757	20594809	3	2010
110701	24524	20598637	1	2010
111140	24547	20598637	1	2010
64042	16662	20599296	1	2010
72721	17119	20599296	1	2010
21681	6205	20599361	2	2010
51130	13145	20599361	2	2010
56182	14807	20599361	2	2010
3239	820	20603591	9	2010
57842	15253	20603591	9	2010
101618	22435	20603591	12	2010
101619	22435	20603591	13	2010
101634	22443	20603591	12	2010
101650	22448	20603591	13	2010
101941	22473	20603591	7	2010
102261	22488	20603591	5	2010
102262	22488	20603591	7	2010
102263	22488	20603591	8	2010
102264	22488	20603591	12	2010
102265	22488	20603591	13	2010
102993	22628	20603591	12	2010
103010	22637	20603591	12	2010
103381	22673	20603591	5	2010
103382	22673	20603591	12	2010
56796	14927	20606062	6	2010
64043	16662	20608768	0	2010
13721	3486	20609568	4	2010
68842	16874	20609568	0	2010
68843	16874	20609568	8	2010
71175	17031	20609568	0	2010
71176	17031	20609568	8	2010
7460	2361	20610688	7	2010
7461	2361	20610688	8	2010
16194	4417	20610688	8	2010
16262	4429	20610688	7	2010
16263	4429	20610688	8	2010
62164	16342	20614151	4	2010
62194	16348	20614151	2	2010
62215	16354	20614151	3	2010
62286	16369	20614151	4	2010
62404	16402	20614151	1	2010
62405	16402	20614151	2	2010
62446	16403	20614151	6	2010
96372	21018	20614151	1	2010
99846	21904	20614151	1	2010
99876	21911	20614151	4	2010
99901	21919	20614151	2	2010
99939	21927	20614151	3	2010
100063	21944	20614151	4	2010
100368	21981	20614151	1	2010
100369	21981	20614151	2	2010
100441	21983	20614151	6	2010
100618	22034	20614151	1	2010
100725	22067	20614151	1	2010
100776	22093	20614151	1	2010
11001	3149	20614578	1	2010
11002	3149	20614578	2	2010
67050	16799	20614578	0	2010
67051	16799	20614578	6	2010
77375	17378	20614578	0	2010
88883	19721	20615346	3	2010
90067	19757	20615346	2	2010
91928	19816	20615346	3	2010
92290	19830	20615346	3	2010
9957	2977	20615928	6	2010
10212	3029	20615928	6	2010
11003	3149	20615928	6	2010
12027	3265	20615928	6	2010
13815	3500	20617925	8	2010
76668	17323	20617925	0	2010
22354	6397	20617927	1	2010
22357	6399	20617927	1	2010
22364	6402	20617927	1	2010
22370	6406	20617927	1	2010
5216	1509	20617928	7	2010
5271	1514	20617928	7	2010
5340	1528	20617928	7	2010
5414	1534	20617928	7	2010
103025	22640	20617928	7	2010
103144	22645	20617928	7	2010
103220	22659	20617928	7	2010
103361	22666	20617928	7	2010
57321	15171	20617935	7	2010
58332	15268	20617935	7	2010
58675	15293	20617935	7	2010
7757	2387	20622477	4	2010
8038	2443	20622477	4	2010
8321	2472	20622477	4	2010
67052	16799	20624078	1	2010
72012	17069	20624078	1	2010
16161	4412	20624093	4	2010
16216	4420	20624093	4	2010
16264	4429	20624093	1	2010
16414	4463	20624093	1	2010
16458	4467	20624093	1	2010
94895	20494	20624094	3	2010
94960	20521	20624094	2	2010
94961	20521	20624094	3	2010
94997	20532	20624094	2	2010
65605	16788	20624313	0	2010
5698	1607	20624632	9	2010
5764	1633	20624632	9	2010
55423	14649	20624761	5	2010
55711	14692	20624761	1	2010
56124	14764	20624761	5	2010
56127	14766	20624761	1	2010
56130	14769	20624761	3	2010
56136	14773	20624761	3	2010
56257	14832	20625539	2	2010
64044	16662	20626734	0	2010
64902	16751	20626734	0	2010
64045	16662	20627462	2	2010
71737	17040	20627462	2	2010
47888	12043	20635454	11	2010
47910	12047	20635454	11	2010
22402	6428	20637364	2	2010
22404	6430	20637364	2	2010
22408	6432	20637364	2	2010
22409	6432	20637364	9	2010
22424	6440	20637364	9	2010
22425	6441	20637364	2	2010
22426	6441	20637364	8	2010
39548	9936	20637364	8	2010
59393	15440	20637364	8	2010
67053	16799	20637675	9	2010
112561	24650	20638605	2	2010
17913	4908	20638606	8	2010
107071	23677	20638606	2	2010
3047	762	20638607	1	2010
3048	762	20638607	6	2010
13118	3334	20638607	6	2010
15508	4135	20638607	6	2010
48111	12140	20638607	6	2010
48773	12288	20638607	6	2010
50211	12716	20638607	6	2010
68901	16883	20638607	0	2010
70026	16917	20638607	0	2010
74915	17294	20638607	0	2010
47533	11907	20638608	1	2010
49789	12640	20638608	1	2010
67054	16799	20638608	0	2010
7329	2350	20638610	1	2010
7462	2361	20638610	0	2010
7463	2361	20638610	1	2010
7758	2387	20638610	0	2010
7759	2387	20638610	1	2010
7863	2417	20638610	1	2010
8322	2472	20638610	0	2010
8323	2472	20638610	1	2010
8566	2485	20638610	1	2010
8627	2502	20638610	0	2010
2324	692	20639314	11	2010
2524	737	20639314	7	2010
2525	737	20639314	9	2010
2526	737	20639314	11	2010
2676	739	20639314	7	2010
2720	750	20639314	7	2010
2826	755	20639314	9	2010
2827	755	20639314	11	2010
3078	768	20639314	7	2010
48339	12225	20639314	8	2010
48340	12225	20639314	11	2010
48471	12266	20639314	11	2010
48575	12275	20639314	8	2010
48576	12275	20639314	10	2010
48631	12282	20639314	10	2010
48632	12282	20639314	11	2010
59923	15570	20639314	7	2010
59990	15574	20639314	7	2010
83080	18357	20639314	7	2010
83140	18362	20639314	7	2010
102148	22474	20639314	7	2010
102266	22488	20639314	7	2010
102966	22617	20639314	8	2010
103383	22673	20639314	8	2010
64046	16662	20639374	1	2010
64722	16729	20639374	1	2010
76911	17337	20639374	1	2010
54708	14422	20639525	1	2010
54709	14422	20639525	3	2010
54710	14422	20639525	7	2010
54870	14461	20639525	3	2010
54940	14471	20639525	1	2010
55024	14485	20639525	7	2010
9019	2747	20643540	8	2010
13518	3430	20643540	8	2010
15165	4054	20643540	8	2010
9264	2779	20643895	0	2010
9528	2837	20643895	0	2010
9611	2839	20643895	0	2010
63416	16647	20644309	0	2010
76340	17319	20644309	0	2010
19171	5208	20644314	1	2010
19172	5208	20644314	7	2010
71738	17040	20644314	0	2010
1103	423	20646305	6	2010
16023	4344	20647243	3	2010
16099	4369	20647243	3	2010
16100	4369	20647243	8	2010
16101	4369	20647243	11	2010
31887	8097	20651854	6	2010
31960	8118	20651854	6	2010
32256	8151	20651854	6	2010
32409	8177	20651854	6	2010
33247	8493	20651854	6	2010
33262	8504	20651854	6	2010
94415	20363	20651854	6	2010
94430	20370	20651854	6	2010
105269	23059	20651855	7	2010
106095	23344	20651855	7	2010
23696	6931	20656680	5	2010
23749	6932	20656680	5	2010
24066	6945	20656680	5	2010
24509	7026	20656680	5	2010
24712	7048	20656680	5	2010
25195	7112	20656680	5	2010
25212	7113	20656680	5	2010
25315	7118	20656680	5	2010
25404	7147	20656680	5	2010
25468	7156	20656680	5	2010
17033	4722	20657068	2	2010
17914	4908	20657068	2	2010
94181	20282	20657068	2	2010
107072	23677	20657068	2	2010
6962	2127	20657074	11	2010
57843	15253	20657074	11	2010
59114	15428	20657074	11	2010
59861	15569	20657074	11	2010
60134	15615	20657074	11	2010
81994	18170	20657074	11	2010
82744	18282	20657074	11	2010
58062	15255	20657622	5	2010
58333	15268	20657622	5	2010
82096	18172	20657622	5	2010
82205	18179	20657622	5	2010
67055	16799	20658937	0	2010
77234	17364	20658937	0	2010
79198	17420	20658937	0	2010
38277	9401	20659393	1	2010
38294	9406	20659393	1	2010
38409	9434	20659393	1	2010
38519	9449	20659393	1	2010
41833	10596	20659393	2	2010
42260	10626	20659393	1	2010
42642	10640	20659393	1	2010
42643	10640	20659393	2	2010
43292	10750	20659393	1	2010
110374	24465	20660324	0	2010
111141	24547	20660324	0	2010
111539	24550	20660324	7	2010
112922	24691	20660324	0	2010
113255	24754	20660324	0	2010
113394	24758	20660324	8	2010
114430	25094	20660324	0	2010
114450	25101	20660324	0	2010
109447	24388	20660665	1	2010
109626	24394	20660665	6	2010
109958	24396	20660665	6	2010
110476	24480	20660665	1	2010
110477	24480	20660665	6	2010
110478	24480	20660665	10	2010
111960	24582	20660665	1	2010
111961	24582	20660665	3	2010
111962	24582	20660665	6	2010
111963	24582	20660665	10	2010
98753	21593	20660673	0	2010
99071	21649	20660673	0	2010
99072	21649	20660673	7	2010
99112	21664	20660673	5	2010
99113	21665	20660673	7	2010
99122	21666	20660673	7	2010
12173	3276	20660683	4	2010
12769	3320	20660683	4	2010
13146	3336	20660683	4	2010
13297	3344	20660683	4	2010
50010	12691	20660683	4	2010
50115	12709	20660683	4	2010
50227	12717	20660683	4	2010
50238	12720	20660683	4	2010
55976	14727	20660690	0	2010
56042	14733	20660690	0	2010
39907	10067	20660691	6	2010
40540	10178	20660691	6	2010
44196	10920	20660691	3	2010
44197	10920	20660691	6	2010
44439	10980	20660691	6	2010
44560	10995	20660691	3	2010
104798	23015	20661548	4	2010
105393	23084	20661548	6	2010
105421	23093	20661548	8	2010
105619	23150	20661548	4	2010
105620	23150	20661548	8	2010
23578	6915	20662006	3	2010
24643	7043	20662006	2	2010
25082	7074	20662006	3	2010
64047	16662	20662265	0	2010
76341	17319	20662265	0	2010
76669	17323	20664784	0	2010
79199	17420	20664784	0	2010
112730	24652	20667301	3	2010
112965	24706	20667301	3	2010
49790	12640	20670290	2	2010
49884	12651	20670290	2	2010
67056	16799	20670290	0	2010
68640	16848	20670290	0	2010
69722	16887	20670290	0	2010
101456	22369	20670455	1	2010
102464	22504	20670455	1	2010
102465	22504	20670455	11	2010
102466	22504	20670455	13	2010
102660	22527	20670455	1	2010
102661	22527	20670455	8	2010
102888	22578	20670455	1	2010
102889	22578	20670455	15	2010
103475	22689	20670455	1	2010
103476	22689	20670455	11	2010
103477	22689	20670455	13	2010
103478	22689	20670455	17	2010
103619	22701	20670455	17	2010
103642	22707	20670455	1	2010
103643	22707	20670455	8	2010
103644	22707	20670455	15	2010
103763	22734	20670455	1	2010
103970	22794	20670455	1	2010
103971	22794	20670455	11	2010
103972	22794	20670455	13	2010
104025	22806	20670455	1	2010
104026	22806	20670455	8	2010
81245	17888	20671087	12	2010
82206	18179	20671087	10	2010
82592	18245	20671087	10	2010
83141	18362	20671087	10	2010
83452	18505	20671087	10	2010
83579	18538	20671087	10	2010
87267	19635	20671608	8	2010
90068	19757	20671608	8	2010
91732	19809	20671608	0	2010
87268	19635	20678828	4	2010
90069	19757	20678828	4	2010
86711	19633	20679504	5	2010
86712	19633	20679504	10	2010
87269	19635	20679504	1	2010
88343	19690	20679504	5	2010
88884	19721	20679504	1	2010
88885	19721	20679504	6	2010
88886	19721	20679504	7	2010
88982	19722	20679504	9	2010
90070	19757	20679504	1	2010
90071	19757	20679504	2	2010
90072	19757	20679504	3	2010
90073	19757	20679504	5	2010
90074	19757	20679504	6	2010
90075	19757	20679504	8	2010
90076	19757	20679504	9	2010
91663	19798	20679504	1	2010
92291	19830	20679504	7	2010
13351	3357	20679507	7	2010
17325	4786	20680565	2	2010
48129	12155	20685627	1	2010
48136	12159	20685627	7	2010
48144	12167	20685627	7	2010
48151	12170	20685627	1	2010
53382	13749	20685627	1	2010
53385	13752	20685627	7	2010
53394	13758	20685627	7	2010
53403	13762	20685627	1	2010
78406	17390	20685627	6	2010
7760	2387	20685754	0	2010
7761	2387	20685754	6	2010
7762	2387	20685754	7	2010
7942	2431	20685754	0	2010
7943	2431	20685754	6	2010
8040	2443	20685754	0	2010
8041	2443	20685754	2	2010
8324	2472	20685754	4	2010
8325	2472	20685754	5	2010
8326	2472	20685754	6	2010
8327	2472	20685754	7	2010
8533	2482	20685754	6	2010
8567	2485	20685754	5	2010
38308	9412	20685754	0	2010
38309	9412	20685754	6	2010
38357	9429	20685754	0	2010
38358	9429	20685754	6	2010
38410	9434	20685754	0	2010
38520	9449	20685754	6	2010
38565	9457	20685754	6	2010
55367	14643	20686438	1	2010
88887	19721	20686601	0	2010
90077	19757	20686601	0	2010
91664	19798	20686601	0	2010
57554	15232	20687345	6	2010
58334	15268	20687345	6	2010
58915	15401	20687345	6	2010
58981	15418	20687345	6	2010
59394	15440	20687345	6	2010
59776	15549	20687345	6	2010
59800	15561	20687345	6	2010
59991	15574	20687345	6	2010
72013	17069	20687345	12	2010
74102	17229	20687345	12	2010
75802	17303	20687345	12	2010
76863	17327	20687345	12	2010
108653	24209	20687345	6	2010
108701	24224	20687345	6	2010
108915	24262	20687345	6	2010
111540	24550	20687839	4	2010
111711	24555	20687839	4	2010
113395	24758	20687839	4	2010
113499	24762	20687839	4	2010
113850	24851	20687839	2	2010
113911	24861	20687839	1	2010
113912	24861	20687839	2	2010
113913	24861	20687839	4	2010
113914	24861	20687839	5	2010
113915	24861	20687839	9	2010
113916	24861	20687839	10	2010
113926	24864	20687839	4	2010
105919	23253	20688440	7	2010
17326	4786	20691222	1	2010
17525	4856	20691222	0	2010
18113	4909	20691222	0	2010
18278	4950	20691222	2	2010
18339	4960	20691222	0	2010
18926	5119	20691222	1	2010
18964	5137	20691222	0	2010
19036	5150	20691222	0	2010
19072	5168	20691222	0	2010
13765	3493	20691572	4	2010
15316	4094	20691572	6	2010
47164	11766	20691572	4	2010
82207	18179	20691572	5	2010
82327	18191	20691572	5	2010
11004	3149	20691573	0	2010
11005	3149	20691573	2	2010
12174	3276	20691573	2	2010
67057	16799	20691573	0	2010
21028	5862	20696873	2	2010
21127	5913	20696873	2	2010
21190	5951	20696873	2	2010
21344	6031	20696873	2	2010
21368	6047	20696873	2	2010
21394	6064	20696873	2	2010
25176	7108	20696875	0	2010
25213	7113	20696875	0	2010
25469	7156	20696875	0	2010
25470	7156	20696875	2	2010
25508	7160	20696875	0	2010
25542	7169	20696875	2	2010
2088	658	20696876	3	2010
46613	11632	20696876	3	2010
48046	12098	20696876	3	2010
48231	12208	20696876	3	2010
97078	21139	20696876	3	2010
97163	21172	20696876	2	2010
97164	21172	20696876	8	2010
97202	21178	20696876	2	2010
97203	21178	20696876	7	2010
97364	21204	20696876	7	2010
97365	21204	20696876	8	2010
97405	21215	20696876	7	2010
97406	21215	20696876	8	2010
97515	21232	20696876	0	2010
97516	21232	20696876	5	2010
97517	21232	20696876	7	2010
97646	21238	20696876	7	2010
6414	1897	20696879	0	2010
6415	1897	20696879	1	2010
6500	1911	20696879	0	2010
6576	1935	20696879	0	2010
6607	1947	20696879	8	2010
6608	1948	20696879	6	2010
6616	1949	20696879	8	2010
6628	1958	20696879	6	2010
6629	1958	20696879	8	2010
6646	1966	20696879	0	2010
6647	1966	20696879	1	2010
6662	1970	20696879	0	2010
6680	1978	20696879	0	2010
61270	16002	20696879	8	2010
61271	16003	20696879	8	2010
61274	16006	20696879	8	2010
83409	18499	20701539	2	2010
83433	18500	20701539	2	2010
83453	18505	20701539	2	2010
101942	22473	20701539	2	2010
102149	22474	20701539	2	2010
102267	22488	20701539	2	2010
103384	22673	20701539	4	2010
103655	22711	20701539	4	2010
88183	19649	20703027	6	2010
90078	19757	20703027	6	2010
9066	2749	20704503	13	2010
9397	2817	20704503	9	2010
52713	13647	20704503	9	2010
58063	15255	20704511	3	2010
9869	2959	20704513	5	2010
9958	2977	20704513	1	2010
9959	2977	20704513	5	2010
10586	3076	20704513	1	2010
10730	3117	20704513	5	2010
11006	3149	20704513	1	2010
11007	3149	20704513	5	2010
13293	3341	20704513	1	2010
38245	9392	20704513	1	2010
38580	9461	20704513	1	2010
52189	13557	20704513	1	2010
53279	13695	20704513	1	2010
80693	17715	20704733	5	2010
23750	6932	20705205	3	2010
24510	7026	20705205	3	2010
49885	12651	20705205	3	2010
50091	12702	20705205	3	2010
69723	16887	20705205	0	2010
76342	17319	20705205	0	2010
33845	8615	20705517	7	2010
33846	8615	20705517	9	2010
33847	8615	20705517	10	2010
34090	8638	20705517	1	2010
34247	8643	20705517	8	2010
34510	8658	20705517	1	2010
34511	8658	20705517	7	2010
34512	8658	20705517	11	2010
34635	8676	20705517	8	2010
35025	8703	20705517	0	2010
35281	8714	20705517	1	2010
35282	8714	20705517	7	2010
35283	8714	20705517	11	2010
35774	8836	20705517	3	2010
35775	8836	20705517	10	2010
36441	8878	20705517	10	2010
70712	16963	20705517	0	2010
17916	4908	20706855	5	2010
57211	15141	20706855	2	2010
107073	23677	20706855	4	2010
106993	23664	20707363	3	2010
107074	23677	20707363	5	2010
107625	23792	20707363	3	2010
107672	23804	20707363	5	2010
107941	23886	20707363	3	2010
107966	23891	20707363	5	2010
108140	23982	20707363	3	2010
108246	24039	20707363	5	2010
108248	24040	20707363	3	2010
108273	24048	20707363	5	2010
108428	24101	20707363	2	2010
9529	2837	20707724	7	2010
15031	3979	20707724	7	2010
21899	6256	20713659	1	2010
56402	14863	20713659	1	2010
49078	12395	20713676	1	2010
49079	12395	20713676	2	2010
49089	12399	20713676	0	2010
49095	12403	20713676	0	2010
49104	12408	20713676	0	2010
49138	12419	20713676	0	2010
49139	12419	20713676	2	2010
49149	12423	20713676	0	2010
52257	13563	20713676	2	2010
53046	13681	20713676	2	2010
43591	10816	20713680	0	2010
43618	10817	20713680	1	2010
43670	10818	20713680	0	2010
43671	10818	20713680	1	2010
43672	10818	20713680	2	2010
43673	10818	20713680	7	2010
43674	10818	20713680	8	2010
43810	10841	20713680	1	2010
43811	10841	20713680	3	2010
43812	10841	20713680	8	2010
43839	10855	20713680	5	2010
43888	10862	20713680	0	2010
43889	10862	20713680	1	2010
43890	10862	20713680	2	2010
43891	10862	20713680	4	2010
43892	10862	20713680	5	2010
43893	10862	20713680	6	2010
43894	10862	20713680	7	2010
43895	10862	20713680	8	2010
44035	10881	20713680	1	2010
44036	10881	20713680	2	2010
44037	10881	20713680	3	2010
44038	10881	20713680	5	2010
44039	10881	20713680	6	2010
44040	10881	20713680	7	2010
44041	10881	20713680	8	2010
114980	25380	20713681	5	2010
114982	25381	20713681	5	2010
114983	25381	20713681	6	2010
114984	25381	20713681	9	2010
114986	25383	20713681	5	2010
114987	25384	20713681	9	2010
115015	25409	20713681	5	2010
115016	25410	20713681	5	2010
115017	25410	20713681	6	2010
115018	25410	20713681	8	2010
115019	25410	20713681	9	2010
115020	25411	20713681	5	2010
115021	25412	20713681	9	2010
12175	3276	20718724	4	2010
13147	3336	20718724	4	2010
65606	16788	20718724	0	2010
69991	16902	20718724	0	2010
67058	16799	20722595	1	2010
69724	16887	20722595	1	2010
62406	16402	20722735	2	2010
96365	21017	20722735	0	2010
96373	21018	20722735	0	2010
96374	21018	20722735	2	2010
99826	21901	20722735	0	2010
99847	21904	20722735	0	2010
100244	21977	20722735	0	2010
100344	21979	20722735	1	2010
100370	21981	20722735	0	2010
100371	21981	20722735	1	2010
100372	21981	20722735	2	2010
100484	21995	20722735	4	2010
100542	22019	20722735	4	2010
100585	22031	20722735	0	2010
100603	22032	20722735	1	2010
100619	22034	20722735	0	2010
100620	22034	20722735	1	2010
100621	22034	20722735	2	2010
100622	22034	20722735	4	2010
100712	22065	20722735	0	2010
100726	22067	20722735	0	2010
100774	22092	20722735	0	2010
100777	22093	20722735	0	2010
76670	17323	20725887	1	2010
39908	10067	20730467	7	2010
40262	10108	20730467	7	2010
44198	10920	20730467	7	2010
44311	10942	20730467	7	2010
54332	14230	20733038	2	2010
54383	14243	20733038	2	2010
54460	14269	20733038	2	2010
111142	24547	20733041	1	2010
111143	24547	20733041	8	2010
112191	24596	20733041	8	2010
113256	24754	20733041	1	2010
114047	24914	20733041	8	2010
114082	24927	20733041	8	2010
114145	24962	20733041	7	2010
114147	24964	20733041	7	2010
114148	24965	20733041	7	2010
114343	25052	20733041	7	2010
